MaxAbsEStateIndex,MaxEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_ester,fr_furan,fr_ketone,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,PPARd,CAR,CYP2C9,CYP3A4,PPARg,PXR,FBP4,OATP
0.558010833,0.558010833,0.603131071,0.457369064,0.106180254,0.151985215,0.149654218,0.152001813,0.148550725,0.654472057,0.678733419,0.429534064,0.654855473,0.598086124,0.658802178,0.720893142,0.166032899,0.284151044,0.43990591,0.429687733,0.683837208,0.547425799,0.39882111,0.325190806,0.505567437,0.263186751,0.164963381,0.177176038,0.159121197,0.172243693,0.124253686,0.187326385,0.111389125,0.171099942,0.172485999,0.157118599,0.073522815,0.076027204,0.164857361,0,0.248407407,0.137099859,0.086927327,0.083587061,0.126049065,0.493093917,0.100810727,0.044638875,0.197236591,0.132914517,0,0,0.042175963,0.117007362,0.238834218,0.06257328,0.149692237,0,0,0.051550311,0.189471277,0,0.214133173,0.025087828,0.220820576,0.083967572,0.192909565,0.333333333,0,0,0,0.090909091,0.090909091,0,0.090909091,0.292869967,0.184956212,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.307450703,0.996510983,0.996743357,0.846022856,0.573643827,0.914172947,0.155,0.415275492
0.144701011,0.144701011,0.865343502,0.681862653,0.106861989,0.207409248,0.211063109,0.205154188,0.065217391,0.103640042,0.94595183,0.05404817,0.021764602,0.272727273,0.264367816,0.202020202,0.585121829,0.232030273,0.456243828,0.383213586,0.571410579,0.403960806,0.501699299,0.431816542,0.366557811,0.393647653,0.056945831,0.155148817,0.056967134,0.115840982,0.071895115,0.261378926,0.019482602,0.336652411,0.109080872,0.110200518,0,0,0,0,0,0.246170071,0,0,0.331384618,0,0.105880439,0,0,0,0,0,0.4,0.131813989,0.114135746,0,0,0,0,0,0.054639899,0.270186345,0,0.31006203,0,0.188767373,0.192909565,1,0,0,0,0,0,0,0,0.306273734,0.133192975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992981911,0.169682692,0.002774554,1.04E-06,0.975570476,4.13E-09,0.335,0.738180439
0.165040182,0.165040182,0.926114728,0.609433357,0.071888975,0.04904752,0.045866211,0.0490491,0.057971014,0.055320645,0.938248075,0.061751925,0.04667845,0.672727273,0.765517241,0.824242424,0.002822519,0.25416372,0.291035598,0.54483894,0.480612217,0.645493876,0.144003643,0.60951195,0.395451323,0.29022801,0.083528935,0.072549051,0.091287991,0.056485762,0.104993783,0.073460333,0.095947278,0.061404989,0.059144123,0.064033259,0,0,0,0,0,0.169384154,0.110155596,0,0.031599289,0,0,0.04301767,0.230622966,0,0,0,0,0,0,0.058188247,0.130106702,0,0.090499773,0,0,0.081369097,0,0.15426163,0,0.022068545,0.192909565,0.2,0,0,0,0.090909091,0.090909091,0,0.090909091,0.278954902,0.102306652,0,0,0,0,0,0,0.166666667,0.090909091,0,0,0,0,0,0,0.457447227,0.043469579,0.059037638,0.193629473,0.252345762,0.056692366,0.11,0.71031217
0.052500069,0.052500069,0.946272057,0.378373955,0.103623747,0.092460358,0.091732422,0.092463597,0.097826087,0.084059371,0.983645856,0.016354144,0.003860004,0.113636364,0.181034483,0.242424242,0.003903865,0.20844738,0.362225111,0.479327172,0.602375373,0.650064553,0.214946468,0.800803707,0.491314404,0.211347755,0.128526972,0.114371339,0.152799224,0.116197542,0.215118127,0.150510333,0.242715638,0.155334799,0.072701381,0.116564334,0,0,0,0,0,0.234363351,0.202871683,0,0.168071388,0,0,0,0.333333333,0,0,0,0,0,0,0,0.255889209,0,0.481353311,0,0,0,0,0.295190947,0,0.022068545,0.192909565,0,0,0,0,0.363636364,0.363636364,0,0.363636364,0.348948035,0.166294515,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0.99196223,0.975274813,0.631001621,0.750623417,0.319512919,0.867180479,0.215,0.710301096
0.050664545,0.050664545,0.947820607,0.515919567,0.076638396,0.041603815,0.038221843,0.04160495,0.050724638,0.03175993,0.989307083,0.010692917,0.081782066,0.272727273,0.264367816,0.282828283,0.002508208,0.268151513,0.268961653,0.563323475,0.464383899,0.671655503,0.119757624,0.66540002,0.259370894,0.302546138,0.082274758,0.071383388,0.080294508,0.068485399,0.086613566,0.060600363,0.109316256,0.069960959,0.049672257,0.054494222,0,0,0,0,0,0.134789235,0.13039099,0,0,0,0,0.066958312,0.191709773,0,0,0,0,0,0.437810137,0.053803215,0.076766763,0,0,0,0,0,0,0.189630522,0,0.022068545,0.192909565,0.333333333,0,0,0,0.090909091,0.090909091,0,0.090909091,0.267366322,0.088423913,0,0,0,0,0,0,0.5,0.090909091,0,0,0,0,0,0,0.002972179,0.040624106,0.003664083,0.881468058,0.000374865,0.007042784,0.31,0.722599249
0.058852754,0.058852754,0.943914157,0.294716279,0.098226677,0.108597167,0.107021159,0.108602297,0.115942029,0.073871793,0.982922009,0.017077991,0.019038697,0.121212121,0.310344828,0.545454545,0.003574395,0.223594051,0.341215751,0.502357916,0.579109799,0.666338274,0.204166494,0.798458324,0.517331933,0.17848971,0.149541518,0.133902777,0.173381719,0.128462094,0.22897455,0.160205168,0.245138352,0.156885304,0.092805972,0.136769034,0,0,0,0,0,0.234363351,0.279034752,0,0.168071388,0,0,0,0.4,0,0,0,0,0,0,0,0.307067051,0,0.481353311,0,0,0,0,0.354229136,0,0.022068545,0.192909565,0,0,0,0,0.363636364,0.363636364,0,0.363636364,0.372204618,0.189566189,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0.948497045,0.984112573,0.47230317,0.807637751,0.077199279,0.915394139,0.165,0.623953466
0.300548223,0.300548223,0.908635566,0.706489592,0.074977759,0.072600767,0.071337469,0.072609377,0.079710145,0.266895792,0.502888689,0.497111311,0.265002854,0.202797203,0.278514589,0.354312354,0.02501619,0.349888394,0.294656768,0.519071209,0.530271553,0.65393818,0.122782594,0.417100188,0.444983906,0.163727144,0.099558475,0.087447302,0.111371972,0.070338733,0.109191464,0.076397297,0.101206817,0.064771025,0.069463787,0.089918178,0.075309665,0.144044611,0,0,0,0.14061801,0.152326138,0.028960021,0,0,0,0,0.333333333,0.251825909,0.152472622,0.333333333,0,0,0,0,0.255889209,0,0,0,0,0.145723589,0,0,0.034026431,0.022068545,0.192909565,0,0,0,0,0.181818182,0.181818182,0,0.181818182,0.303233253,0.120912902,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.125611661,0.92499733,0.704479241,0.181064242,0.004009938,0.406377226,0.145,0.724131567
0.045717502,0.045717502,0.944267172,0.535380185,0.080956052,0.046548726,0.045866211,0.046548299,0.050724638,0.061878595,0.98292157,0.01707843,0.036907619,0.181818182,0.227586207,0.278787879,0.002209012,0.281662884,0.257316309,0.593180154,0.488637349,0.731108479,0.17434291,0.79224975,0.397812607,0.264168366,0.071114166,0.061010458,0.085673123,0.059148399,0.105170073,0.073583676,0.10300245,0.065920206,0.038520361,0.060522934,0,0,0,0,0,0.18749068,0.067623894,0,0.056023796,0,0,0,0.266666667,0,0,0,0,0,0,0,0.204711367,0,0.160451104,0,0,0,0,0.236152758,0,0.022068545,0.192909565,0,0,0,0,0.181818182,0.181818182,0,0.181818182,0.276795539,0.097123728,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.282557463,0.849610484,0.171128156,0.450374803,0.018044423,0.070079574,0.115,0.836169334
0.051858659,0.051858659,0.944873126,0.555116955,0.08448868,0.055241829,0.05351058,0.055242849,0.061594203,0.0622507,0.982921575,0.017078425,0.036353212,0.355371901,0.536050157,0.738292011,0.002601804,0.264604557,0.279558627,0.563979245,0.504655042,0.698980434,0.175203864,0.719732572,0.395061084,0.255991467,0.087905589,0.076616821,0.098467285,0.073934693,0.120785491,0.084509217,0.118989328,0.076151597,0.050594481,0.071221047,0,0,0,0,0,0.185547755,0.111087558,0,0.056023796,0,0,0.022319437,0.263903258,0,0,0,0,0,0.145936712,0.017934405,0.179122446,0,0.160451104,0,0,0,0,0.240324742,0,0.022068545,0.192909565,0.090909091,0,0,0,0.181818182,0.181818182,0,0.181818182,0.28955398,0.109630866,0,0,0,0,0,0,0.166666667,0.181818182,0,0,0,0,0,0,0.36005446,0.78985846,0.093689619,0.763503993,0.027454744,0.09391803,0.225,0.6925153
0.614335061,0.614335061,0.837718348,0.717508504,0.118951426,0.094984562,0.086626206,0.095000077,0.115942029,0.255456785,0.441914416,0.558085584,0.247959631,0.381818182,0.475862069,0.533333333,0.023029439,0.152232423,0.442227018,0.372791908,0.605743352,0.468507375,0.135025959,0.405839612,0.382226804,0.321027002,0.163210178,0.146606768,0.149753661,0.173243086,0.169330303,0.118474256,0.145767688,0.093289393,0.124280008,0.116042873,0.081186826,0.072022305,0,0,0,0.207364467,0.175915566,0.031220059,0,0,0,0.168828272,0.161139849,0.125912955,0,0.166666667,0,0.031571314,0,0.169785434,0.076766763,0,0,0.097745041,0.058015383,0.070503909,0.05,0.231665571,0,0.022068545,0.192909565,0.571428571,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.324260149,0.154045599,0.25,0,0,0,0,0,0,0.090909091,0,0,0,0,0.25,0.25,0.9710145,0.59093833,0.916616368,0.721304369,0.972512138,0.337106067,0.25,0.435452102
0.045717502,0.045717502,0.947723355,0.47466214,0.055050116,0.035409506,0.030577474,0.0354112,0.047101449,0.02591417,0.964958787,0.035041213,0.09049179,0.318181818,0.310344828,0.287878788,0.001255968,0.323219685,0.191147949,0.648578383,0.400806132,0.75513419,0.10485062,0.673703343,0.266999844,0.384714877,0.08086705,0.07007503,0.070282849,0.063286095,0.047554148,0.033271909,0.03030627,0.019395612,0.064443429,0.046743122,0,0,0,0,0,0.090008661,0.173854654,0,0,0,0,0.089277749,0.128018681,0,0,0,0,0,0,0.089277749,0.098275797,0,0,0,0,0,0,0.193896451,0,0.022068545,0.192909565,0.5,0,0,0,0,0,0,0,0.28006354,0.083695122,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0.016172214,0.003492607,0.379653496,0.109779515,0.648752686,0.339004022,0.31,0.636717188
0.069514485,0.069514485,0.913127857,0.462443302,0.656067849,0.04904752,0.045866211,0.0490491,0.057971014,0.069027022,0.951047111,0.048952889,0.026257024,0.454545455,0.682758621,0.896969697,0.007342513,0.174174859,0.554441274,0.417111055,0.696107889,0.488403131,0.11431711,0.392029032,0.561358256,0.146791281,0.078652492,0.068016765,0.113554086,0.103385618,0.219072577,0.153277117,0.270295109,0.172985296,0.034503744,0.063067583,0,0,0,0,0,0.093894511,0.229211526,0,0,0,0.462856208,0.041396466,0.133545499,0,0,0,0,0,0.498944271,0.041396466,0.102518556,0,0,0,0,0.29998321,0,0.118264267,0,0.022068545,0.192909565,0.6,0,0.5,0.428571429,0,0,0.166666667,0.272727273,0.257965235,0.090591606,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0.083641619,0.25814735,0.004626208,0.043619122,0.006534817,0.789378271,0.28,0.574482551
0.291479781,0.291479781,0.900806787,0.565846645,0.099796734,0.065209739,0.056048731,0.065223478,0.086956522,0.153857515,0.59501642,0.40498358,0.096584695,0.355371901,0.385579937,0.407713499,0.024949572,0.28216934,0.310542607,0.493657024,0.444251617,0.540804759,0.038437162,0.308034232,0.338762172,0.267092607,0.121572598,0.107907772,0.1261272,0.107028788,0.106462828,0.07448817,0.067292035,0.043066013,0.109599912,0.07905228,0.075309665,0,0,0,0,0.106994531,0.154912381,0.028960021,0,0,0.231428104,0.130674215,0,0,0,0,0,0.081694636,0.249472136,0.130674215,0,0,0,0,0,0.31744557,0,0.134764317,0.034026431,0.022068545,0.192909565,1,0,0,0,0,0,0,0,0.287360696,0.112387348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25950833,0.011664582,0.080626326,0.366272488,0.002928071,0.043027561,0.36,0.763049746
0.300429949,0.300429949,0.887349865,0.553887813,0.071241326,0.058218444,0.060416669,0.057656463,0.039855072,0.171325766,0.957348252,0.042651748,0.122611018,0.386363636,0.413793103,0.424242424,0.192918673,0.372999415,0.278460249,0.619843772,0.529552728,0.756280999,0.233970996,0.779763676,0.313297219,0.298287156,0.042842324,0.060306565,0.048308259,0.055663933,0.052269782,0.07010529,0.03994014,0.041356953,0.044307337,0.057035078,0,0,0,0,0,0.136509025,0.076163069,0,0.12066499,0,0,0,0.188529832,0,0,0,0.145649476,0,0,0,0.102355684,0.2,0,0,0.101361648,0,0.1,0,0.166666667,0.156271361,0.192909565,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0.283149526,0.077358382,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.081563069,0.070369639,0.014363288,0.287325394,0.00159413,0.008755491,0.075,0.510369091
0.139726361,0.139726361,0.928391255,0.700679542,0.085527688,0.103015163,0.10064714,0.103025946,0.112318841,0.142878984,0.626459026,0.373540974,0.080227545,0.197860963,0.407707911,0.62745098,0.01076938,0.271741111,0.313415643,0.494470507,0.542803463,0.61323489,0.178787879,0.737957651,0.501757976,0.136047654,0.140441953,0.125445416,0.157991445,0.109247339,0.178291904,0.124744363,0.177767083,0.113768583,0.09599579,0.128774584,0.084529693,0,0,0,0,0.18749068,0.219950032,0,0.115180072,0,0,0,0.4,0,0.171139572,0,0,0,0,0,0.307067051,0,0.160451104,0,0,0.144148993,0,0.291543479,0,0.022068545,0.192909565,0,0.076923077,0,0,0.272727273,0.272727273,0,0.272727273,0.348923214,0.175606089,0,0,0,0.25,0,0,0,0.272727273,0,0,0,0,0,0,0.877281821,0.979770899,0.881135333,0.844106936,0.307625976,0.976602447,0.175,0.597339211
0.322211774,0.322211774,0.887768562,0.595668162,0.10848111,0.12396054,0.126647921,0.123416517,0.108695652,0.329260295,0.512506199,0.487493801,0.357921066,0.25,0.336206897,0.424242424,0.192905634,0.320060086,0.42727002,0.406498011,0.666715621,0.563773641,0.223320746,0.380705442,0.46165995,0.154271516,0.115114658,0.127478258,0.12510789,0.115302031,0.142747873,0.120734508,0.139005032,0.107824635,0.094786166,0.131457566,0.150619331,0,0.663796654,0,0,0.089636354,0.152326138,0.057920042,0.12066499,0,0,0,0.255196499,0.503651819,0.304945243,0.666666667,0.145649476,0,0,0,0.153533525,0.2,0,0,0.33342318,0,0.3,0,0.234719528,0.163384232,0.192909565,0,0,0,0.142857143,0.181818182,0.181818182,0,0.272727273,0.361664281,0.147564171,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.897765183,0.892900956,0.456565788,0.94332341,0.827814257,0.714786446,0.295,0.325772766
0.165845356,0.165845356,0.900129764,0.471977393,0.310871241,0.034160109,0.030577474,0.0341608,0.043478261,0.05981755,0.932993433,0.067006567,0.039978414,0.727272727,0.879310345,0.878787879,0.003805868,0.209968887,0.3467516,0.468804647,0.52243698,0.573306403,0.088217298,0.44735701,0.353816721,0.192749075,0.062360858,0.052874917,0.079542383,0.057183225,0.104172519,0.072885724,0.093746127,0.059996282,0.040226187,0.045052533,0,0,0,0,0,0.070420884,0.158069426,0,0,0,0.115714052,0.062094699,0.136308907,0,0,0,0,0,0.124736068,0.062094699,0.104639935,0,0,0,0,0.074995803,0,0.120711466,0,0.022068545,0.192909565,0.5,0,0.166666667,0.142857143,0,0,0,0.090909091,0.263926234,0.077928689,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.006309288,0.060752619,0.005421401,0.226134661,0.000128488,0.041896089,0.28,0.703697996
0.049982194,0.049982194,0.946885493,0.483364993,0.115497301,0.061436138,0.061154948,0.061436599,0.065217391,0.082359622,0.983645839,0.016354161,0.006392497,0.272727273,0.413793103,0.545454545,0.003973367,0.249003253,0.363801687,0.545969459,0.584969547,0.682472446,0.196821143,0.782879548,0.53950093,0.230254844,0.089313296,0.077925179,0.108851729,0.082020772,0.152909361,0.106985121,0.168847359,0.108060078,0.045391921,0.079069496,0,0,0,0,0,0.187565266,0.137472872,0,0.119222374,0,0,0,0.261139849,0,0,0,0,0,0,0.03586881,0.153533525,0,0.341450649,0,0,0,0,0.236246701,0,0.022068545,0.192909565,0,0,0.166666667,0.142857143,0.181818182,0.181818182,0,0.272727273,0.296808942,0.120696397,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.902697396,0.977931547,0.311896536,0.898617518,0.772129071,0.84025023,0.19,0.70357742
0.81022359,0.81022359,0.849252051,0.4638142,0.114058083,0.109819296,0.109559311,0.109830125,0.115942029,0.36122249,0.707657183,0.292342817,0.405542227,0.212121212,0.379310345,0.585858586,0.021995964,0.162858634,0.452645019,0.414533774,0.627563312,0.504762304,0.217883812,0.305036706,0.515613872,0.180210708,0.145056301,0.129734106,0.167133096,0.124842982,0.228969271,0.160201474,0.256002453,0.163838185,0.091988894,0.135448605,0,0,0.166922808,0,0.131638496,0.234363351,0.103660925,0.029312627,0.086100462,0,0,0,0.394473182,0.243676554,0,0,0,0.035755148,0,0.051324534,0.255889209,0,0.326181659,0.052196169,0,0.348027652,0,0.088557284,0,0.022068545,0.361195673,0,0,0.166666667,0.142857143,0.272727273,0.272727273,0,0.363636364,0.326907644,0.173345458,0,0.25,0.25,0,0,0,0,0.272727273,0,0,0.333333333,0,0,0,0.858654428,0.963549387,0.572750711,0.754791045,0.493481147,0.956457531,0.155,0.655481851
0.138394384,0.138394384,0.936314958,0.553577663,0.094905403,0.070741545,0.070069666,0.070748547,0.076086957,0.153346407,0.627670297,0.372329703,0.095823184,0.244755245,0.342175066,0.466200466,0.009196996,0.289441231,0.333259455,0.625605133,0.553552942,0.752868572,0.199174725,0.731745143,0.550112069,0.230214988,0.098412861,0.08638254,0.116826454,0.084671151,0.153038084,0.107075183,0.163568031,0.104681378,0.054626049,0.087232028,0.079238466,0,0,0,0,0.14061801,0.076163069,0,0.113404719,0,0,0,0.266666667,0,0,0,0,0.030813651,0,0,0.204711367,0,0.324788993,0,0,0,0,0.260404922,0,0.022068545,0.238406911,0,0.076923077,0,0,0.181818182,0.272727273,0,0.272727273,0.296705524,0.128429067,0,0,0,0.25,0,0,0,0.181818182,0,0,0,0,0,0,0.789372784,0.972205222,0.456906253,0.592776459,0.109722901,0.666193485,0.11,0.675892983
0.068386901,0.068386901,0.874717558,0.58632946,0.162721665,0.107453126,0.091732422,0.107468398,0.141304348,0.038930568,0.981902677,0.018097323,0.071098379,0.284090909,0.362068966,0.401515152,0.006072656,0.112028777,0.476097898,0.302616143,0.634715846,0.423285665,0.072593413,0.320404655,0.291577317,0.453607598,0.20906118,0.189221822,0.191699122,0.253827692,0.182022392,0.12735445,0.324462498,0.207651709,0.174998957,0.134646177,0,0,0,0,0,0.240737695,0.260047007,0,0,0,0.433355368,0.262969635,0,0,0,0,0,0,0.467143304,0.262969635,0,0,0,0,0.163919698,0.074995803,0,0.303219714,0,0.022068545,0.192909565,1,0,0,0,0,0,0,0,0.40385045,0.180974627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81548717,0.004093743,0.375164041,0.483122492,0.761713094,0.127418143,0.32,0.777532932
0.686673582,0.686673582,0.827998166,0.754157145,0.113079414,0.178140133,0.165608043,0.178171802,0.210144928,0.260432479,0.442282751,0.557717249,0.255373024,0.258181818,0.293793103,0.32969697,0.023058768,0.157074429,0.45362976,0.376199012,0.629886224,0.47993472,0.145675745,0.403051328,0.511835224,0.222157504,0.276621164,0.252013742,0.258855146,0.263856585,0.295679945,0.206876508,0.302379864,0.193519115,0.218674325,0.215118812,0.162373653,0.144044611,0,0,0,0.297223956,0.294610336,0.062440118,0,0,0,0.23416538,0.31675288,0.251825909,0,0.333333333,0,0.063142629,0.291873425,0.241523053,0.102355684,0,0,0.097745041,0.180819993,0.423023454,0,0.328566824,0,0.022068545,0.192909565,0.47826087,0.153846154,0,0,0.181818182,0.181818182,0,0.181818182,0.40340534,0.260679188,0.5,0,0,0,0,0,0.333333333,0.181818182,0,0,0,0,0.5,0.5,0.981500137,0.727035856,0.960828602,0.941825736,0.989670539,0.80687561,0.315,0.409857653
0.095148611,0.095148611,0.948064672,0.185650581,0.100644564,0.186303358,0.161802088,0.186336744,0.239130435,0.085197809,0.689740754,0.310259246,0.002163821,0.083636364,0.128275862,0.184242424,0.01290579,0.264039317,0.357866711,0.392386129,0.490020334,0.408089145,0.053576304,0.349462226,0.570161889,0.384812438,0.301836441,0.275449443,0.355626186,0.229427684,0.347695968,0.243270227,0.334820433,0.214280651,0.291263926,0.229912135,0.077901887,0,0,0,0,0.45233151,0.244173704,0,0,0,0,0.439526505,0,0,0,0,0,0.151683565,0,0.439526505,0,0,0,0,0,0,0,0.124916322,0,0.022068545,0.230502975,1,0,0,0,0,0,0,0,0.505559738,0.288862891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941688681,0.291733757,0.261356573,0.55303461,0.992109525,0.839868557,0.54,0.783101305
0.561943062,0.561943062,0.867714638,0.695168597,0.087000771,0.094984562,0.086626206,0.095000077,0.115942029,0.250203324,0.44153494,0.55846506,0.240132387,0.381818182,0.503448276,0.654545455,0.023022139,0.24967111,0.304233168,0.529198315,0.500232335,0.631465859,0.118427359,0.414806268,0.459710764,0.151174635,0.145504203,0.130150397,0.169816204,0.113102372,0.174704147,0.12223414,0.161114389,0.103111079,0.124280008,0.116042873,0.081186826,0.072022305,0,0,0,0.19764984,0.191700794,0.031220059,0,0,0,0.167207068,0.163903258,0.125912955,0,0.166666667,0,0.031571314,0,0.16444324,0.102355684,0,0,0,0.058015383,0.081369097,0.1,0.033691079,0.036681851,0.022068545,0.192909565,0.571428571,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.337001216,0.1532007,0.25,0,0,0,0,0,0.166666667,0.090909091,0,0,0,0,0.25,0.25,0.900261629,0.60298447,0.772442222,0.67717886,0.858802831,0.893196595,0.44,0.44679967
0.06141157,0.06141157,0.925980071,0.67193544,0.076245882,0.059602325,0.054780928,0.059611448,0.072463768,0.139399122,0.606344499,0.393655501,0.075042825,0.454545455,0.536050157,0.606060606,0.012919002,0.334729294,0.319374813,0.40776027,0.489718655,0.440822806,0.137935475,0.53058716,0.408525962,0.243494335,0.100767398,0.088570905,0.109856175,0.063867773,0.119505688,0.083613785,0.111609002,0.071428286,0.07274548,0.07487339,0.077901887,0,0,0,0,0.070309005,0.163090396,0,0.029578138,0,0,0.044638875,0.166666667,0,0.157720857,0,0,0.080926448,0,0.044638875,0.127944604,0,0,0,0,0.165879369,0,0.209301621,0,0.022068545,0.22433693,0.4,0,0,0,0.090909091,0.090909091,0,0.090909091,0.264095839,0.113110792,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.083728316,0.653277487,0.177642024,0.112796499,0.004925052,0.40716331,0.155,0.70958855
0.560412418,0.560412418,0.818418207,0.554031326,0.083311138,0.110827614,0.115727122,0.109714003,0.072463768,0.304953619,0.445398311,0.554601689,0.321706028,0.404958678,0.498432602,0.606060606,0.192940166,0.355509988,0.391506436,0.525153776,0.640603305,0.687228009,0.242178909,0.415087534,0.374301106,0.342618371,0.060515349,0.102304966,0.059260875,0.089691773,0.069109605,0.116682526,0.050606772,0.085188627,0.087663275,0.09972836,0.081186826,0.062916929,0.165949163,0,0,0.179272709,0.038081534,0.031220059,0.241329979,0,0,0,0.14372633,0.125912955,0,0.166666667,0.291298952,0.031571314,0,0,0.025588921,0.4,0,0.233217056,0,0,0,0,0.370015184,0.289220059,0.192909565,0,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.325029577,0.108209853,0.25,0,0,0,0,0,0,0.090909091,0,0,0,0,0.25,0.25,0.313235716,0.327047534,0.861013067,0.267162243,0.000755855,0.870680237,0.265,0.354284733
0.758148575,0.758148575,0.575520328,0.60372404,0.136006168,0.09343583,0.099149579,0.092335786,0.054347826,0.538712382,0.813468514,0.32999972,0.421386883,0.318181818,0.25862069,0.196969697,0.193333031,0.546344296,0.578773777,0.440762045,0.65630593,0.415439455,0.252651128,0.34343172,0.159117535,0.420702068,0.028327732,0.072388999,0.022718248,0.092000803,0.020380349,0.077634454,0,0,0.084426471,0.068145743,0,0,0,0,0,0.179272709,0,0.053683847,0.241329979,0,0,0.029574206,0,0,0,0,0.291298952,0.056720157,0,0,0,0,0,0,0,0,0,0.225801861,0,0.237166203,0.192909565,1,0,0,0,0,0,0,0,0.291207837,0.063174648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081050373,2.89E-08,0.009742096,0.002303912,0.005909456,0.001523226,0.31,0.73903069
