SMILES,prediction_probability
CNc1ccc(C(=O)O)cc1,0.4167314264579215
CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C,0.37560199377449094
C1COCCO1,0.8125200891252553
S=C1NCCN1,0.6715818981039101
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,0.09246389033813053
O=C(O)COc1ccc(Cl)cc1Cl,0.16620834979242585
COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.2268923961667397
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,0.30653705213999577
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0.507924144840481
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,0.4059270708010543
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,0.3059019574960776
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,0.4450153667853277
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,0.5362420443264121
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,0.3919530771615586
Clc1cc(Cl)c(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,0.42652777696278404
Clc1ccc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,0.3036600680130117
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,0.3271377583017256
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,0.44934696223084103
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1,0.3875102000924662
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,0.4425344082036273
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,0.4711832221162932
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,0.3246354613348556
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,0.5124793390642892
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,0.31556286652683385
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,0.3153267346796783
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,0.23740155859557535
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,0.32407800029644285
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,0.39146739387907176
ClC1(Cl)C2(Cl)C3C4(Cl)C1(Cl)C1(Cl)C4(Cl)C(Cl)(Cl)C3(Cl)C21Cl,0.594625310967676
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,0.3835010915891657
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,0.3386444925335419
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,0.2765302311774737
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,0.3090646634176071
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,0.5212015051515992
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,0.504778737664263
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.5471656264913709
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,0.39846844356547934
ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,0.37727054964386963
Clc1cc(Cl)c(-c2ccccc2Cl)c(Cl)c1,0.38065094326833304
ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.5462531895276707
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.628040229806145
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,0.27973166751045486
Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,0.3040646634176071
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,0.32759679942243913
Clc1ccc(-c2ccccc2Cl)cc1,0.39471132989184043
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0.752505380995384
Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,0.4164163481412972
Cc1c(Cl)c(Cl)c(C)c(Cl)c1Cl,0.614034287279547
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0.6783756929438988
CC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)C)c1,0.4319119101716694
ClC(COCC(Cl)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.6116467645008206
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.2634418686305846
FC(F)(F)c1ccc(Cl)cc1Cl,0.28549809655035485
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,0.3859814685394549
CC(C)=CC(C)(C)CC(C)(C)C,0.6931747034024757
COc1cc(Cl)c(Cl)c(Cl)c1Cl,0.41172642781237956
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.34211810373575186
Clc1cc2c(c(Cl)c1Cl)Oc1cc(Cl)c(Cl)c(Cl)c1O2,0.43412532725383246
c1ccc2c(c1)sc1ccccc12,0.7734556078994637
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0.6428114713455605
CC(C)c1ccc(C(C)C)cc1,0.6395626384989184
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,0.4055060485702879
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,0.42470051107842827
c1ccc(-c2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)cc1,0.6930449809834784
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.44959937070530515
Brc1ccccc1Br,0.8434429913963646
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,0.6266796543455575
CCCCCCCCCCCCCCCCO,0.6830054567299763
CC(C)(C)c1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,0.5067510259950126
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.2522381176582892
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,0.635501369405768
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0.16909983623511887
c1ccc(-c2ccccc2)cc1,0.8002956396592661
CCCCCCCCCCCCCCCC(=O)O,0.3907525388053743
COc1cc(Cl)c(Cl)cc1Cl,0.42894654234351776
CCc1cccc(CC)c1,0.5455546577734689
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.5560434287341783
CCCCCCCc1ccc(O)cc1,0.4467996699901444
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.5108768907234223
CC1C=CC2CC1C2(C)C,0.41242077963557167
COc1c(Cl)ccc(Cl)c1Cl,0.5113297275175845
Cc1ccccc1OP(=O)(Oc1ccccc1)Oc1ccccc1,0.4906653429821209
CC(C)c1cccc2ccccc12,0.5966703211969788
CCc1c(Br)c(Br)c(Br)c(Br)c1Br,0.8131323707538805
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.17823286576408318
CCCCCCCCCCCC(=O)O,0.3907525388053743
CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,0.18468735038250106
Cc1cccc2ccccc12,0.6289747244813596
Cc1cccc(OP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)c1,0.49392264881563674
Nc1ccc(Cl)c(Cl)c1Cl,0.46233466800578316
CC1CCCCC1,0.6241270474925612
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0.20554037421166602
COc1ccc(Cl)c(Cl)c1Cl,0.4713488348921736
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.5640369025591427
CC(C)c1cc2c(cc1Cl)C1(C)CCCC(C)(C(=O)O)C1CC2,0.1741978747426151
O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,0.4807973669062089
CC(C)c1ccc([N+](=O)[O-])cc1,0.5246688094686384
COc1cc(Cl)c(Cl)c(Cl)c1O,0.31062264655217936
CC(=O)c1c(O)cc(C)oc1=O,0.307499379282777
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,0.22442392025862992
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,0.28304847736399386
Cc1sc(=O)c(-c2ccccc2)c(O)c1C(=O)O,0.37631399119943637
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.4987932591079084
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,0.42270051107842826
ClC(Cl)C(Cl)(Cl)Cl,0.7583160215623285
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1S(=O)(=O)O,0.12610698394697528
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0.13389459792538194
ClC(Cl)=C(Cl)Cl,0.6357114847732277
Oc1ccc(O)cc1,0.5500858427563542
CC(C)c1ccc2c(c1Cl)CCC1C(C)(C(=O)O)CCCC21C,0.15896096070830365
Oc1ccc(Br)cc1,0.5500858427563542
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,0.48961349328195575
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,0.43167445833413
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,0.40523508154787635
Cc1ccccc1[N+](=O)[O-],0.6819371155009177
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,0.5113127936673019
CON(C)C(=O)Nc1ccc(Cl)cc1,0.2806991351342777
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.3199699162748263
CCC(C)c1ccc(O)cc1,0.4851540922326001
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,0.5985080036720534
O=c1ccc2ccccc2o1,0.8419211092131142
CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.4092341519552151
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0.2173909336149087
OCc1cccc(Cl)c1,0.27333681958111644
COP1(=S)OCc2ccccc2O1,0.6262277776796334
CCCCCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCCCCCCCCC,0.41341917175177967
O=C(O)c1ccc(Br)cc1,0.42162763672472237
C=CC#N,0.8574170110970932
O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,0.3547555945174372
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0.6002889377154118
Cc1ccc(O)cc1[N+](=O)[O-],0.38164819253676446
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,0.7462873697397682
O=[N+]([O-])c1ccccc1,0.6383932856933432
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)cc1S(=O)(=O)O,0.32126485308595265
CC(C)[N+](=O)[O-],0.7245019363047419
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.35414753855570097
CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.4509284581768968
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.6906307515277189
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0.4219604416428892
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.5678172007785544
COc1nn(CSP(=S)(OC)OC)c(=O)s1,0.5884286152307934
Cc1ccccc1N,0.676295739018395
Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccc(-c2ccc(N=Nc3c(C)[nH]n(-c4ccccc4)c3=O)c(Cl)c2)cc1Cl,0.3640291660713635
Cc1ccc2ccccc2n1,0.7250282661435347
CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1,0.5977892040290196
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.49649531688767445
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,0.5821093325270916
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.34595397112385884
CC(C)c1cc2ccccc2c(S(=O)(=O)O)c1C(C)C,0.4379064556154627
CCC(Oc1ccc(C(C)(C)CC)cc1C(C)(C)CC)C(=O)Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)c(O)c1,0.23519295754869152
O=Cc1ccc(Cl)cc1,0.41168330670093106
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.46840351516808093
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.49753277863287226
O=C1C(=NNc2cc(Cl)cc(S(=O)(=O)O)c2O)C=Cc2c(O)cccc21,0.126035816929414
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.4384332386642814
C=CC(N)=O,0.5263460040142265
CCCCCCCCCCCCOS(=O)(=O)O,0.49743690389137635
O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,0.3013025091253221
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0.3181431008511685
CCCCOCCO,0.6562935715739401
CC(C)OC(=O)C(Cl)(Cl)C(=O)OC(C)C,0.4094977896554514
CCCCCCO,0.6830054567299763
CCCCc1ccc2ccccc2c1S(=O)(=O)O,0.4157960680482383
CCCCO,0.69968193556373
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,0.17303161819796364
OCCO,0.740257302175034
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1=O,0.4663228876517194
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,0.437722250871224
O=[N+]([O-])c1cccc(Cl)c1Cl,0.40104250032505084
CCCCCCCCCCCCCCCCCCS,0.8183556593797248
CC(C)OC(=O)C(Cl)C(=O)OC(C)C,0.4516004580450016
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,0.45358948562575935
Clc1cc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,0.44441408797731186
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,0.29746039905451915
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,0.4573223253667244
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,0.4844771370504893
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0.5438640964614204
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,0.40532579199303853
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,0.4643365743400796
Clc1cc(Cl)c(-c2ccccc2Cl)cc1Cl,0.4607955615506246
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,0.48743904181239417
Brc1ccc(Br)c(-c2cc(Br)ccc2Br)c1,0.6665411911616532
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,0.26055720398115256
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,0.4158272104463552
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,0.43412532725383246
Clc1cc(Cl)c2c(Cl)ccc(Cl)c2c1,0.405663174044584
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0.46455109511342385
Clc1cc2ccccc2cc1Cl,0.4709822419210246
Clc1ccc2ccc(Cl)cc2c1,0.31627174213539694
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,0.4632495005815004
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0.598463314488836
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,0.3037518429047866
Brc1cc(Br)c(-c2ccccc2)c(Br)c1,0.6766692696072546
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,0.4366186056990071
c1ccc2c(c1)Oc1ccccc1O2,0.827204025444284
Brc1cc(Br)c(Br)cc1Br,0.6907570518832472
CCCCCCCCCCCCc1ccc(O)cc1,0.4467996699901444
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,0.3721376923857644
Clc1ccc2c(ccc3ccccc32)c1,0.31541642447204915
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,0.45518068898586334
c1ccc2c(c1)Cc1ccccc1O2,0.7269295092469088
Clc1ccc(Cl)c2ccccc12,0.5562615586823982
Clc1ccc(-c2ccccc2)c(Cl)c1,0.31678790241479104
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.41679680914754047
Clc1cc(Cl)c2c(c1)Oc1c(Cl)cc(Cl)cc1O2,0.4034667533407367
Clc1ccc(-c2ccc(Cl)cc2)cc1,0.4220745067346631
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.3037263378542815
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.1761408750107665
Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.5635345158660975
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,0.3775868595151991
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,0.573862919135104
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0.47233243316545936
Nc1c(Cl)c(Cl)cc(Cl)c1Cl,0.44209322544653473
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,0.5787779441414423
COc1c(Cl)cc(Cl)cc1Cl,0.395243449642316
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,0.3607806178163518
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,0.32577276642571007
Oc1c(Br)cc(Br)cc1Br,0.4885029215143071
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0.44242483031217417
Clc1ccc(-c2ccccc2)cc1,0.4222730024713269
Nc1cc(Cl)c(Cl)c(Cl)c1Cl,0.40767511384823124
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.1557539897143352
c1cc2c3c(cccc3c1)CC2,0.6279212470452954
c1ccc2occc2c1,0.787553226004995
CCCCCCCCCc1ccc(O)cc1,0.4467996699901444
Oc1c(Cl)cc(Cl)cc1Cl,0.2873455422899502
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.4842572400488578
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,0.33973817575211274
O=[N+]([O-])c1ccccc1Cl,0.4620220065972221
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,0.3465210588360903
CCN(CC)C(=O)SCc1ccc(Cl)cc1,0.22681248523111042
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,0.39256663432108824
COc1cc(Cl)cc(Cl)c1O,0.29503322957715755
O=[N+]([O-])c1ccccc1O,0.4625203517347893
C=Cc1cccc(C)c1,0.6192298229457329
CC(C)c1ccccc1,0.5853116335877657
Oc1ccc(Cl)cc1Cl,0.2082278695062265
C=Cc1ccc(C)cc1,0.8148814380319503
c1ccc(Nc2ccccc2)cc1,0.7285577855240729
CCOC(C)=O,0.46550728195899843
Cc1ccc(C)cc1,0.8382178320625353
Cc1cccc(C)c1,0.6231040957641966
Cc1ccccc1C,0.8173789167171921
CNC(=O)Oc1cccc2ccccc12,0.308888331565
CCc1ccccc1,0.6873459929005616
C=Cc1ccccc1,0.7793056129238294
Cc1ccccc1,0.8193015403926642
CCOP(=O)(OCC)SCc1ccccc1,0.49769375135031063
CC(C)OC(C)(C)C,0.7408036997327643
c1ccccc1,0.8412009038667201
Nc1ccc(Cl)cc1,0.3763701003207589
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.41095995219980014
CC(C)(C)OCCO,0.6533651273794782
ClC1C2(Cl)C=CC1(Cl)C(Cl)(Cl)C2(Cl)Cl,0.5494120878489257
Nc1ccc(-c2ccc(N)cc2)cc1,0.7067895779966018
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.3626588133900747
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,0.4507903487543611
Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.614034287279547
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,0.4148934699054878
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,0.32400442496839227
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.387263082197709
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,0.4658742777651011
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.327679091967006
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,0.31219340134634505
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,0.27282857060735793
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,0.3037518429047866
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,0.23622963745331954
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,0.48848302521773435
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,0.3011697792214013
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,0.2849717896190322
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,0.46469038167339444
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1Cl,0.37957183051916615
Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,0.2893587555993541
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,0.2928508620141993
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,0.3587689119601488
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,0.29746039905451915
Clc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,0.2815155090012687
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,0.4039782997230159
Clc1ccc(Cl)c(-c2ccccc2)c1,0.323690999317888
Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0.2512173151299736
Cc1c(Br)c(Br)c(Br)c(Br)c1Br,0.830231999375006
Clc1cccc(-c2ccccc2)c1Cl,0.46936256162058443
Clc1ccccc1NNc1ccccc1Cl,0.480235838393323
CC(C)C1CCCC2CCCCC21,0.6280474975686828
Brc1ccc(-c2ccc(Br)cc2)cc1,0.8229408751473924
CC(CC(C)(C)C)CC(C)(C)C,0.7854186462035361
Clc1ccccc1-c1ccccc1Cl,0.5435799432963172
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,0.5231950725518412
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0.4831475979621267
Cc1cccc(Cc2ccccc2)c1Cc1ccccc1,0.60254278506585
Clc1cc(Cl)c(Cl)cc1Cl,0.48943904181239417
Brc1cc(Br)cc(Br)c1,0.7114882601183313
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,0.2945176334867536
Brc1ccc(Br)c(Br)c1,0.6935916402446245
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,0.5635948920157314
CCCCCCCCCCCC,0.8268219170484363
Clc1cc(Cl)cc(-c2ccccc2)c1,0.4167438572770632
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.7947260194061017
c1ccc2c(c1)ccc1ccccc12,0.7594186869121882
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,0.41417339350685195
CCCCCc1ccc2c(c1)C(=O)c1ccccc1C2=O,0.4412444671170249
Cc1cc(C)c2ccccc2c1,0.6753199111838383
Cc1ccc(O)c(C(C)(C)C)c1,0.3945544184172887
Clc1ccc(Cl)c(Cl)c1,0.27181945858048584
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,0.47246207286594893
C=C(C)CC(C)(C)C,0.7404430981012904
c1ccc2c(c1)Cc1ccccc1-2,0.6994953870930126
C=COCC(CC)CCCC,0.7556652358964052
Clc1cccc(Cl)c1Cl,0.46730942929244207
Cc1c2ccccc2cc2ccccc12,0.6768360402160962
Oc1cc(Cl)c(Cl)cc1Cl,0.32496803260907003
c1ccc2c(c1)-c1cccc3cccc-2c13,0.7143876175772631
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,0.679232851146708
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0.6870236102959488
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,0.4152754920611892
BrCC(CBr)(CBr)CBr,0.7381804391099449
C=Cc1ccccc1CC,0.7103121704778789
c1cc2ccc3cccc4ccc(c1)c2c34,0.7103010964556532
Cc1cc(C)cc(C)c1,0.7225992490396824
c1ccc2cc3c(ccc4ccccc43)cc2c1,0.6239534657925561
c1ccc(Oc2ccccc2)cc1,0.7241315666622973
c1ccc2ccccc2c1,0.836169334107362
Cc1ccc2ccccc2c1,0.6925153004443952
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0.4354521022018705
CC(C)=CC=C(C)C,0.6367171875172225
C1=CC2C3C=CC(C3)C2C1,0.5744825507874339
CC(C)CCOCCC(C)C,0.7630497464840696
Clc1ccccc1Cl,0.5103690914236004
c1ccc(Nc2ccc3ccccc3c2)cc1,0.5973392107558146
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,0.32577276642571007
C=CC1CC=CCC1,0.7036979963906631
C1=Cc2cccc3cccc1c23,0.703577420278898
O=C1c2ccccc2-c2cccc3cccc1c23,0.6554818511280973
c1ccc2c(c1)[nH]c1ccccc12,0.6758929829882865
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.7775329319178218
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0.4098576531586427
CCCCCCCCN(CCCCCCCC)CCCCCCCC,0.7831013048227183
CCCCCCCCc1ccc(O)cc1,0.4467996699901444
CCN(CC)c1ccccc1,0.7095885499584189
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0.35428473340355765
FC(Cl)(Cl)C(F)(Cl)Cl,0.7390306898442535
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.5084173979563303
Cc1ccc(Cl)cc1,0.4323333913606494
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,0.35653117937135853
